Data Set 3:Wavelength(nm),Data Set 3:Absorbance
220,3
220.6,3
221.3,3
221.9,3
222.6,3
223.2,3
223.9,3
224.5,3
225.2,3
225.8,3
226.5,3
227.1,3
227.8,3
228.4,3
229.1,3
229.7,3
230.4,3
231,3
231.7,3
232.3,3
233,3
233.6,3
234.3,3
234.9,3
235.6,3
236.2,3
236.9,3
237.5,3
238.2,2.379
238.8,1.902
239.5,1.668
240.1,1.471
240.8,1.291
241.4,1.138
242,1.006
242.7,0.892
243.3,0.794
244,0.714
244.6,0.65
245.3,0.598
245.9,0.556
246.6,0.524
247.2,0.5
247.9,0.479
248.5,0.462
249.2,0.449
249.8,0.439
250.5,0.431
251.1,0.424
251.8,0.417
252.4,0.41
253.1,0.403
253.7,0.396
254.4,0.387
255,0.378
255.7,0.371
256.3,0.363
257,0.356
257.6,0.349
258.3,0.343
258.9,0.337
259.6,0.331
260.2,0.326
260.9,0.321
261.5,0.316
262.2,0.31
262.8,0.305
263.5,0.301
264.1,0.297
264.8,0.293
265.4,0.289
266.1,0.285
266.7,0.282
267.4,0.281
268,0.276
268.7,0.272
269.3,0.268
270,0.265
270.6,0.262
271.3,0.257
271.9,0.253
272.6,0.252
273.2,0.251
273.8,0.25
274.5,0.246
275.1,0.245
275.8,0.243
276.4,0.243
277.1,0.242
277.8,0.241
278.4,0.238
279,0.234
279.7,0.232
280.3,0.23
280.9,0.229
281.6,0.228
282.2,0.226
282.9,0.224
283.5,0.222
284.1,0.223
284.8,0.223
285.4,0.223
286.1,0.222
286.7,0.222
287.3,0.222
288,0.223
288.6,0.224
289.3,0.224
289.9,0.225
290.5,0.224
291.2,0.224
291.8,0.222
292.5,0.222
293.1,0.222
293.7,0.222
294.4,0.221
295,0.221
295.7,0.222
296.3,0.222
296.9,0.223
297.6,0.223
298.2,0.223
298.9,0.223
299.5,0.223
300.1,0.224
300.8,0.224
301.4,0.225
302,0.225
302.7,0.226
303.3,0.226
304,0.226
304.6,0.224
305.2,0.225
305.9,0.224
306.5,0.224
307.2,0.224
307.8,0.224
308.4,0.226
309.1,0.227
309.7,0.227
310.4,0.225
311,0.225
311.6,0.223
312.3,0.222
312.9,0.219
313.6,0.218
314.2,0.218
314.8,0.217
315.5,0.217
316.1,0.216
316.8,0.218
317.4,0.218
318,0.219
318.7,0.217
319.3,0.217
320,0.216
320.6,0.215
321.2,0.214
321.9,0.214
322.5,0.214
323.1,0.214
323.8,0.214
324.4,0.215
325.1,0.214
325.7,0.214
326.3,0.214
327,0.214
327.6,0.212
328.3,0.208
328.9,0.202
329.5,0.196
330.2,0.19
330.8,0.187
331.5,0.187
332.1,0.188
332.8,0.19
333.4,0.19
334.1,0.192
334.8,0.191
335.4,0.191
336.1,0.191
336.8,0.19
337.5,0.19
338.1,0.187
338.8,0.184
339.5,0.182
340.2,0.181
340.8,0.18
341.5,0.177
342.2,0.174
342.9,0.172
343.5,0.17
344.2,0.169
344.9,0.167
345.6,0.165
346.2,0.164
346.9,0.163
347.6,0.16
348.3,0.158
348.9,0.157
349.6,0.156
350.3,0.155
351,0.153
351.6,0.15
352.3,0.147
353,0.146
353.7,0.145
354.3,0.143
355,0.141
355.7,0.139
356.4,0.138
357,0.137
357.7,0.135
358.4,0.133
359.1,0.13
359.7,0.129
360.4,0.127
361.1,0.126
361.8,0.124
362.4,0.122
363.1,0.12
363.7,0.116
364.4,0.114
365,0.116
365.7,0.115
366.4,0.114
367,0.109
367.7,0.106
368.3,0.104
369,0.102
369.7,0.099
370.3,0.097
371,0.095
371.6,0.094
372.3,0.094
372.9,0.091
373.6,0.089
374.3,0.087
374.9,0.087
375.6,0.085
376.2,0.083
376.9,0.082
377.6,0.08
378.2,0.077
378.9,0.077
379.5,0.075
380.2,0.075
380.8,0.073
381.5,0.071
382.2,0.069
382.8,0.066
383.5,0.064
384.1,0.063
384.8,0.064
385.5,0.064
386.1,0.062
386.8,0.059
387.4,0.057
388.1,0.054
388.7,0.054
389.4,0.055
390.1,0.056
390.7,0.057
391.4,0.056
392,0.053
392.7,0.049
393.4,0.045
394,0.044
394.7,0.044
395.3,0.046
396,0.046
396.6,0.045
397.3,0.044
398,0.043
398.6,0.042
399.3,0.041
399.9,0.039
400.6,0.037
401.3,0.036
401.9,0.037
402.6,0.038
403.2,0.038
403.9,0.037
404.5,0.035
405.2,0.034
405.9,0.035
406.5,0.034
407.2,0.032
407.8,0.029
408.5,0.027
409.2,0.029
409.8,0.031
410.5,0.031
411.1,0.029
411.8,0.027
412.4,0.026
413.1,0.027
413.8,0.026
414.4,0.027
415.1,0.024
415.8,0.022
416.4,0.02
417.1,0.02
417.7,0.021
418.4,0.022
419.1,0.022
419.7,0.023
420.4,0.024
421,0.022
421.7,0.02
422.4,0.018
423,0.016
423.7,0.018
424.3,0.02
425,0.02
425.7,0.019
426.3,0.019
427,0.022
427.6,0.022
428.3,0.02
429,0.016
429.6,0.014
430.3,0.016
430.9,0.017
431.6,0.017
432.3,0.013
432.9,0.012
433.6,0.01
434.2,0.01
434.9,0.012
435.6,0.013
436.2,0.011
436.9,0.007
437.5,0.008
438.2,0.012
438.9,0.013
439.5,0.011
440.2,0.009
440.8,0.01
441.5,0.011
442.2,0.012
442.8,0.011
443.5,0.011
444.1,0.009
444.8,0.007
445.5,0.006
446.1,0.007
446.8,0.009
447.4,0.009
448.1,0.008
448.8,0.006
449.4,0.005
450.1,0.005
450.8,0.004
451.4,0.003
452.1,0.002
452.7,0.002
453.4,0.001
454.1,0.002
454.7,0.004
455.4,0.005
456,0.007
456.7,0.005
457.4,0.003
458,0
458.7,-0.001
459.3,-0.002
460,-0.003
460.7,0
461.3,0
462,0.001
462.6,-0.001
463.3,-0.002
464,-0.002
464.6,-0.002
465.3,-0.002
465.9,-0.004
466.6,-0.006
467.3,-0.007
467.9,-0.008
468.6,-0.01
469.2,-0.009
469.9,-0.007
470.6,-0.007
471.2,-0.009
471.9,-0.009
472.5,-0.009
473.2,-0.008
473.9,-0.009
474.5,-0.009
475.2,-0.011
475.8,-0.011
476.5,-0.012
477.2,-0.011
477.8,-0.011
478.5,-0.013
479.1,-0.015
479.8,-0.016
480.5,-0.018
481.1,-0.019
481.8,-0.011
482.4,0.001
483.1,0.005
483.8,0.002
484.4,-0.011
485.1,-0.011
485.7,-0.011
486.4,-0.011
487,-0.01
487.7,-0.012
488.3,-0.014
489,-0.015
489.7,-0.014
490.3,-0.015
491,-0.017
491.6,-0.019
492.3,-0.019
492.9,-0.017
493.6,-0.017
494.2,-0.019
494.9,-0.019
495.5,-0.018
496.2,-0.017
496.8,-0.019
497.5,-0.02
498.2,-0.021
498.8,-0.02
499.5,-0.02
500.1,-0.02
500.8,-0.021
501.4,-0.022
502.1,-0.021
502.7,-0.022
503.4,-0.023
504,-0.023
504.7,-0.023
505.3,-0.024
506,-0.025
506.7,-0.026
507.3,-0.026
508,-0.024
508.6,-0.024
509.3,-0.024
509.9,-0.026
510.6,-0.026
511.2,-0.026
511.9,-0.027
512.5,-0.026
513.2,-0.027
513.8,-0.026
514.5,-0.027
515.2,-0.026
515.8,-0.027
516.5,-0.025
517.1,-0.026
517.8,-0.027
518.4,-0.028
519.1,-0.029
519.7,-0.029
520.4,-0.028
521,-0.029
521.7,-0.029
522.3,-0.029
523,-0.029
523.7,-0.03
524.3,-0.03
525,-0.03
525.6,-0.029
526.3,-0.031
526.9,-0.031
527.6,-0.032
528.2,-0.031
528.9,-0.03
529.5,-0.029
530.2,-0.029
530.8,-0.031
531.5,-0.031
532.2,-0.032
532.8,-0.032
533.5,-0.032
534.1,-0.03
534.8,-0.031
535.4,-0.032
536.1,-0.033
536.8,-0.033
537.4,-0.033
538.1,-0.032
538.8,-0.032
539.5,-0.032
540.2,-0.033
540.8,-0.034
541.5,-0.034
542.2,-0.035
542.9,-0.034
543.6,-0.033
544.2,-0.033
544.9,-0.033
545.6,-0.034
546.3,-0.035
547,-0.036
547.6,-0.037
548.3,-0.036
549,-0.035
549.7,-0.035
550.4,-0.036
551,-0.035
551.7,-0.036
552.4,-0.035
553.1,-0.036
553.8,-0.035
554.4,-0.037
555.1,-0.037
555.8,-0.037
556.5,-0.035
557.2,-0.036
557.8,-0.035
558.5,-0.037
559.2,-0.037
559.9,-0.037
560.6,-0.036
561.2,-0.038
561.9,-0.039
562.6,-0.039
563.3,-0.038
564,-0.037
564.6,-0.036
565.3,-0.035
566,-0.034
566.7,-0.034
567.4,-0.033
568,-0.033
568.7,-0.033
569.4,-0.033
570.1,-0.033
570.7,-0.031
571.4,-0.031
572.1,-0.031
572.8,-0.031
573.5,-0.03
574.1,-0.028
574.8,-0.028
575.5,-0.029
576.2,-0.03
576.9,-0.031
577.5,-0.028
578.2,-0.025
578.9,-0.024
579.6,-0.028
580.3,-0.033
580.9,-0.033
581.6,-0.031
582.3,-0.029
583,-0.031
583.7,-0.032
584.3,-0.031
585,-0.03
585.7,-0.031
586.4,-0.033
587.1,-0.035
587.8,-0.036
588.4,-0.037
589.1,-0.035
589.7,-0.033
590.4,-0.032
591.1,-0.033
591.7,-0.033
592.4,-0.033
593,-0.034
593.7,-0.036
594.4,-0.037
595,-0.038
595.7,-0.036
596.4,-0.037
597,-0.036
597.7,-0.037
598.3,-0.036
599,-0.036
599.7,-0.035
600.3,-0.034
601,-0.034
601.7,-0.035
602.3,-0.036
603,-0.036
603.6,-0.036
604.3,-0.037
605,-0.038
605.6,-0.039
606.3,-0.04
607,-0.04
607.6,-0.04
608.3,-0.04
608.9,-0.04
609.6,-0.04
610.3,-0.04
610.9,-0.04
611.6,-0.04
612.3,-0.04
612.9,-0.04
613.6,-0.041
614.2,-0.042
614.9,-0.042
615.6,-0.043
616.2,-0.042
616.9,-0.043
617.6,-0.043
618.2,-0.043
618.9,-0.043
619.5,-0.042
620.2,-0.041
620.9,-0.042
621.5,-0.042
622.2,-0.043
622.9,-0.044
623.5,-0.045
624.2,-0.044
624.8,-0.045
625.5,-0.044
626.2,-0.045
626.8,-0.044
627.5,-0.044
628.2,-0.045
628.8,-0.046
629.5,-0.046
630.1,-0.046
630.8,-0.047
631.5,-0.048
632.1,-0.048
632.8,-0.048
633.5,-0.048
634.1,-0.048
634.8,-0.048
635.4,-0.048
636.1,-0.048
636.8,-0.048
637.4,-0.048
638.1,-0.048
638.8,-0.048
639.4,-0.048
640.1,-0.048
640.8,-0.048
641.4,-0.048
642.1,-0.048
642.7,-0.048
643.4,-0.048
644,-0.048
644.7,-0.048
645.4,-0.048
646,-0.047
646.7,-0.048
647.3,-0.049
648,-0.049
648.7,-0.049
649.3,-0.049
650,-0.05
650.6,-0.051
651.3,-0.052
651.9,-0.052
652.6,-0.052
653.3,-0.052
653.9,-0.052
654.6,-0.051
655.2,-0.051
655.9,-0.051
656.6,-0.051
657.2,-0.051
657.9,-0.051
658.5,-0.05
659.2,-0.05
659.8,-0.05
660.5,-0.05
661.2,-0.05
661.8,-0.049
662.5,-0.049
663.1,-0.049
663.8,-0.049
664.5,-0.049
665.1,-0.049
665.8,-0.049
666.4,-0.05
667.1,-0.05
667.8,-0.049
668.4,-0.048
669.1,-0.048
669.8,-0.049
670.4,-0.05
671.1,-0.05
671.8,-0.049
672.5,-0.05
673.1,-0.051
673.8,-0.05
674.5,-0.05
675.1,-0.049
675.8,-0.049
676.5,-0.049
677.2,-0.049
677.8,-0.049
678.5,-0.05
679.2,-0.05
679.9,-0.049
680.5,-0.049
681.2,-0.049
681.9,-0.049
682.5,-0.049
683.2,-0.049
683.9,-0.049
684.6,-0.05
685.2,-0.05
685.9,-0.05
686.6,-0.05
687.2,-0.049
687.9,-0.049
688.6,-0.05
689.3,-0.05
689.9,-0.05
690.6,-0.05
691.3,-0.05
692,-0.05
692.6,-0.05
693.3,-0.05
694,-0.049
694.6,-0.05
695.3,-0.05
696,-0.05
696.7,-0.05
697.3,-0.05
698,-0.051
698.7,-0.05
699.4,-0.051
700,-0.05
700.7,-0.05
701.4,-0.05
702,-0.05
702.7,-0.048
703.4,-0.044
704.1,-0.041
704.7,-0.04
705.4,-0.041
706.1,-0.042
706.8,-0.042
707.4,-0.042
708.1,-0.042
708.7,-0.042
709.4,-0.041
710.1,-0.038
710.7,-0.037
711.4,-0.037
712,-0.038
712.7,-0.04
713.4,-0.042
714,-0.043
714.7,-0.042
715.3,-0.042
716,-0.042
716.7,-0.044
717.3,-0.045
718,-0.046
718.6,-0.046
719.3,-0.046
720,-0.046
720.6,-0.046
721.3,-0.045
721.9,-0.043
722.6,-0.041
723.3,-0.041
723.9,-0.042
724.6,-0.043
725.2,-0.043
725.9,-0.043
726.6,-0.042
727.2,-0.041
727.9,-0.04
728.5,-0.041
729.2,-0.042
729.9,-0.044
730.5,-0.042
731.2,-0.041
731.8,-0.041
732.5,-0.043
733.2,-0.043
733.8,-0.043
734.5,-0.043
735.1,-0.044
735.8,-0.043
736.5,-0.042
737.1,-0.041
737.8,-0.041
738.4,-0.042
739.1,-0.042
739.8,-0.043
740.4,-0.043
741.1,-0.043
741.9,-0.043
742.6,-0.044
743.4,-0.044
744.1,-0.044
744.9,-0.044
745.6,-0.045
746.4,-0.046
747.1,-0.046
747.9,-0.046
748.6,-0.046
749.4,-0.046
750.1,-0.047
750.9,-0.047
751.6,-0.046
752.4,-0.046
753.1,-0.046
753.8,-0.047
754.6,-0.046
755.3,-0.046
756.1,-0.045
756.8,-0.045
757.6,-0.045
758.3,-0.045
759.1,-0.045
759.8,-0.044
760.6,-0.045
761.3,-0.046
762.1,-0.046
762.8,-0.046
763.6,-0.046
764.3,-0.045
765.1,-0.045
765.8,-0.046
766.6,-0.047
767.3,-0.047
768.1,-0.047
768.8,-0.046
769.6,-0.046
770.3,-0.046
771.1,-0.046
771.8,-0.046
772.6,-0.046
773.3,-0.047
774.1,-0.047
774.8,-0.047
775.6,-0.047
776.3,-0.047
777,-0.048
777.8,-0.047
778.5,-0.048
779.3,-0.048
780,-0.048
780.8,-0.048
781.5,-0.048
782.3,-0.048
783,-0.048
783.8,-0.048
784.5,-0.048
785.3,-0.047
786,-0.047
786.8,-0.048
787.5,-0.049
788.3,-0.048
789,-0.048
789.8,-0.049
790.5,-0.049
791.3,-0.048
792,-0.048
792.8,-0.049
793.5,-0.05
794.3,-0.05
795,-0.05
795.8,-0.05
796.5,-0.05
797.3,-0.049
798,-0.048
798.8,-0.049
799.5,-0.049
800.2,-0.05
801,-0.049
801.8,-0.049
802.4,-0.049
803,-0.049
803.6,-0.05
804.2,-0.049
804.8,-0.049
805.4,-0.049
806,-0.049
806.6,-0.049
807.2,-0.049
807.8,-0.049
808.4,-0.049
809,-0.049
809.6,-0.049
810.2,-0.048
810.8,-0.049
811.4,-0.049
812,-0.05
812.6,-0.049
813.2,-0.05
813.8,-0.05
814.4,-0.05
815,-0.05
815.6,-0.051
816.2,-0.051
816.8,-0.05
817.4,-0.05
818,-0.05
818.6,-0.051
819.2,-0.051
819.8,-0.051
820.4,-0.051
821,-0.052
821.6,-0.052
822.2,-0.052
822.8,-0.051
823.4,-0.051
824,-0.051
824.6,-0.052
825.2,-0.052
825.8,-0.052
826.4,-0.053
827,-0.053
827.6,-0.054
828.2,-0.053
828.8,-0.053
829.4,-0.052
830,-0.052
830.6,-0.053
831.2,-0.053
831.8,-0.053
832.4,-0.053
833,-0.053
833.6,-0.053
834.2,-0.053
834.8,-0.052
835.4,-0.053
836,-0.052
836.6,-0.052
837.2,-0.052
837.8,-0.052
838.4,-0.053
839,-0.054
839.6,-0.054
840.2,-0.054
840.8,-0.054
841.4,-0.056
842,-0.056
842.6,-0.056
843.2,-0.055
843.8,-0.055
844.4,-0.056
845,-0.056
845.6,-0.055
846.2,-0.055
846.8,-0.055
847.4,-0.055
848,-0.055
848.6,-0.056
849.2,-0.056
849.8,-0.056
850.4,-0.056
851,-0.056
851.6,-0.056
852.2,-0.055
852.8,-0.055
853.4,-0.054
854,-0.055
854.6,-0.055
855.2,-0.056
855.8,-0.055
856.4,-0.055
857,-0.056
857.6,-0.055
858.2,-0.054
858.8,-0.054
859.4,-0.054
860,-0.054
860.6,-0.055
861.2,-0.054
861.8,-0.053
862.4,-0.053
863,-0.053
863.6,-0.053
864.2,-0.053
864.8,-0.053
865.4,-0.052
866.1,-0.052
866.7,-0.052
867.3,-0.052
867.9,-0.051
868.5,-0.051
869.1,-0.05
869.7,-0.051
870.3,-0.051
870.9,-0.051
871.5,-0.05
872.1,-0.049
872.7,-0.049
873.3,-0.048
873.9,-0.048
874.5,-0.049
875.1,-0.048
875.7,-0.047
876.3,-0.046
876.9,-0.046
877.5,-0.046
878.1,-0.046
878.7,-0.045
879.3,-0.046
879.9,-0.046
880.5,-0.047
881.1,-0.046
881.7,-0.046
882.3,-0.045
882.9,-0.045
883.5,-0.044
884.1,-0.044
884.7,-0.044
885.3,-0.043
885.9,-0.043
886.5,-0.042
887.1,-0.041
887.7,-0.04
888.3,-0.038
888.9,-0.037
889.5,-0.036
890.1,-0.035
890.7,-0.033
891.3,-0.031
891.9,-0.028
892.5,-0.026
893.1,-0.024
893.7,-0.022
894.3,-0.019
894.9,-0.017
895.5,-0.015
896.1,-0.012
896.7,-0.011
897.3,-0.009
897.9,-0.007
898.5,-0.004
899.1,-0.002
899.7,0.001
